username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-04-24 06:20;0;0;"Is antiphospholipid antibody syndrome causing hypercoagulation and rapid death for COVID-19 patients, and if so why are we not treating multiple blood clots with antiviral meds used to treat Catastrophic APS? # CNNTownHall";;;#;"1253493985366159360";https://twitter.com/MartiROLLINS2/status/1253493985366159360
;2020-04-24 06:20;0;0;"3.000 muertes en 24 horas en # eeuu # Covid_19";;;# #;"1253493984812584970";https://twitter.com/Mariantofiguera/status/1253493984812584970
;2020-04-24 06:20;0;0;"'Dice's latest job report attempts to gauge the early impact of the COVID-19 pandemic on hiring' by Visual Studio Magazine https://visualstudiomagazine.com/articles/2020/04/23/dice-q12020.aspx …";;;;"1253493984007159808";https://twitter.com/Dicedotcom/status/1253493984007159808
;2020-04-24 06:20;0;1;"Narendra Modi: Over 93% trust Modi govt will handle Covid-19 crisis well: Survey | India News - Times of India https://timesofindia.indiatimes.com/india/over-93-trust-modi-govt-will-handle-covid-19-crisis-well-survey/articleshow/75312862.cms …";;;;"1253493983776395265";https://twitter.com/Amitava_BJP/status/1253493983776395265
;2020-04-24 06:20;0;0;"Cómo que mágicamente desparecio el comercial del regreso de # EEG al termino el mensaje de # Vizcarra diciendo la extensión de la cuatentena. # CuarentenaPeru # COVID19";;;# # # #;"1253493982929223681";https://twitter.com/SherlyIzqm/status/1253493982929223681
;2020-04-24 06:20;0;0;"The only place thats safe from # COVID19 https://twitter.com/MAstronomers/status/1251505108875173890 …";;;#;"1253493982727897088";https://twitter.com/myawsum18/status/1253493982727897088
;2020-04-24 06:20;0;0;"Resulta que cumplirle a Trump erradicando a las malas, llevando soldados y civiles a zonas a donde el Covid-19 no tendría como ser enfrentado, es más importante... Vaya gobierno. # NosMienten";;;#;"1253493982295982082";https://twitter.com/HFCardonaG/status/1253493982295982082
;2020-04-24 06:20;0;0;"'Body bags' sent to Trump's building to protest COVID-19 response https://youtu.be/L8XagNkAxc4 via @ YouTube";;@;;"1253493982237163520";https://twitter.com/anewsbreaker/status/1253493982237163520
;2020-04-24 06:20;0;0;"Trump has no business offering remedies to combat COVID-19. Doctors are cringing and issuing warnings. https://twitter.com/matthewamiller/status/1253491370892943360 …";;;;"1253493981398265856";https://twitter.com/Melxbo/status/1253493981398265856
;2020-04-24 06:20;0;0;"Poverty in COVID-19. Single unemployed Mom raising child (1st marriage) FT. Wealthy employed DV ex gets my stimulus check+IRS refund for child (2nd marriage). $2 in bank. Trying to hide poverty & despair from kids. No Gov relief/aid in crisis. 1st child & I suffer. Gov neglect.";;;;"1253493981301714944";https://twitter.com/Heather92147418/status/1253493981301714944
;2020-04-24 06:20;0;0;"भारत 135 करोड़ आबादी है ।। रोज़ 1 लाख Test भी हों तो आखिरी शख़्स का नंबर कितने साल बाद आए गा ?? कोई गणित का छात्र है यहां तो कृपया बताए # टेस्टिंग_बढ़ाओ # Covid_19";;;# #;"1253493978944737289";https://twitter.com/Faiz09100521/status/1253493978944737289
;2020-04-24 06:20;0;0;"Smells like COVID-19 ft. Britney Spears https://twitter.com/lastdancx/status/1253458116605292546 …";;;;"1253493978877624327";https://twitter.com/BailkeDiogo/status/1253493978877624327
;2020-04-24 06:20;0;0;"Covid-19 Trickles Into Haiti: ‘This Monster Is Coming Our Way’ https://www.nytimes.com/2020/04/22/world/americas/coronavirus-haiti.html?smid=tw-share …";;;;"1253493978030358529";https://twitter.com/ajeandris/status/1253493978030358529
;2020-04-24 06:20;0;0;"People seem to be under the mistaken impression they can avoid being exposed to covid-19 you can't EVERYONE will be exposed The only question is, how many will need medical treatment at the same time and will it be too many to handle? Which is why we're FLATTENING the CURVE";;;;"1253493977959075843";https://twitter.com/tinystomper/status/1253493977959075843
;2020-04-24 06:20;0;0;"Hey, I voted Trump in 2016 and will in 2020, but he was off his rocker tonight, suggesting bizarre treatments for COVID-19. It was not pretty.";;;;"1253493977782915072";https://twitter.com/MarkMay87112767/status/1253493977782915072
;2020-04-24 06:20;0;0;"@ CapitalOne, why not doing like most credit cards company? Bring the interest down so people can at least make some payments and see their balance go down at the end of this crisis. No one wants to owe more money in the long run. You're helping yourself NOT the people # COVID-19.";;@;#;"1253493977627660289";https://twitter.com/notime4games23/status/1253493977627660289
;2020-04-24 06:20;0;0;"Salir al patio y ver tu cubrebocas recién lavado y listo para el día de mañana. Y lo peor es que se siente tan normal. # COVID19";;;#;"1253493977237434369";https://twitter.com/addry90/status/1253493977237434369
;2020-04-24 06:20;0;0;"Who’s ready for the COVID-19 quarantine to end? I know I am! We will get there eventually!";;;;"1253493975887097860";https://twitter.com/realjgrimm/status/1253493975887097860
;2020-04-24 06:20;0;0;"@ NicolasMaduro informó que a partir de mañana a través del # SistemaPatria se hará una nueva encuesta donde se averiguarán los problemas, estado de ánimo e ideas del pueblo de Venezuela frente al COVID-19. @ minecofinanzas4 @ SimonZerpaDpic.twitter.com/UY88dMyIML";;@ @ @;#;"1253493975547351041";https://twitter.com/FogadeOficial/status/1253493975547351041
;2020-04-24 06:20;1;0;"USA coronavirus fatalities jump as 3,176 die in just 24 hours in the second deadliest # COVID19 day nationwide. # pandemic # coronavirushttps://www.rt.com/usa/486726-coronavirus-deaths-jump-reopening/ …";;;# # #;"1253493974528131073";https://twitter.com/donaldrwinslow/status/1253493974528131073
;2020-04-24 06:20;0;0;"อยู่ระหว่างปรับปรุงสถานะ เงินเข้าแล้ว # เราไม่ทิ้งกัน # COVID19 https://www.clickloey.com/2020/04/44917/";;;# #;"1253493974330830853";https://twitter.com/Bok_Toh/status/1253493974330830853
;2020-04-24 06:20;0;0;"US coronavirus fatalities jump as over 3,000 die in 24 hours in 2nd deadliest Covid-19 day nationwide — RT USA News https://www.rt.com/usa/486726-coronavirus-deaths-jump-reopening/ …";;;;"1253493974163230723";https://twitter.com/LajosSzaszdi/status/1253493974163230723
;2020-04-24 06:20;0;2;"Where are new # COVID19 cases decreasing the most? The answer: New Orleans https://nyti.ms/2S46ShM # SocialDistancing # FlattenTheCurve @ OchsnerHealthpic.twitter.com/SjEHG4TjPL";;@;# # #;"1253493973982871554";https://twitter.com/rvmilani/status/1253493973982871554
;2020-04-24 06:20;0;1;"Hilo - Análisis descriptivo de COVID-19 en México al 23-abr-20. Datos obtenidos de las páginas de datos abiertos del Gobierno y la Secretaría de Salud federales.";;;;"1253493972959399939";https://twitter.com/alvic_81/status/1253493972959399939
;2020-04-24 06:20;0;0;"@ DOHgovph @ FDAPhilippines minadali na kyo ng presidente kung kelan magkaroon ng covid19 vaccine!! wag na kasi kyo magbilang ng positive, pui, pum..aprobahan nyo na ang fabunan..";;@ @;;"1253493972497915905";https://twitter.com/Yuhn72604578/status/1253493972497915905
;2020-04-24 06:20;0;0;"I would advise all cities to start *quantifying* how many lives the shutdown has saved, like SF is doing. It will help. # Coronavirus # COVID19 # CoronavirusPandemic :https://www.sfgate.com/bayarea/article/UCSF-doctor-does-math-on-how-many-lives-SF-15218817.php …";;;# # #;"1253493972216897536";https://twitter.com/NotDrJ/status/1253493972216897536
;2020-04-24 06:20;0;0;"New story on NPR: What It Would Take To Lower The Number Of COVID-19 Patients And Flatten The Curve https://ift.tt/3bCioZi";;;;"1253493971990478848";https://twitter.com/ApriaMalita/status/1253493971990478848
;2020-04-24 06:20;0;0;"If some Coronaviruses cause common colds, and there’s no cold vaccine, why do scientists seem so certain they can develop a vaccine for Covid-19 # CNNTownHall";;;#;"1253493971831140365";https://twitter.com/HeddRichard/status/1253493971831140365
;2020-04-24 06:20;0;0;"8million # Latinos unemployed nationwide, 7 out of 10 sidelined from # coronavirus federal aid, and # Dreamers now cut off from ever receiving student's # COVID-19 stimulus package! QUE MALA! O SOY YO VIENDO DOBLE AQUI!pic.twitter.com/Vu3xHiU2vL";;;# # # #;"1253493971562778629";https://twitter.com/The46thPOTUS_/status/1253493971562778629
;2020-04-24 06:20;0;0;"American billionaires have gotten $280 billion richer since the start of the COVID-19 pandemic https://www.fastcompany.com/90494347/american-billionaires-have-gotten-280-billion-richer-since-the-start-of-the-covid-19-pandemic …";;;;"1253493969205334016";https://twitter.com/Change4Bliss/status/1253493969205334016
;2020-04-24 06:20;0;0;"Remember the Tide Pods challenge? And we thought young Gen Z kids were dumb, right @ realDonaldTrump ? # Clorox # Lysol # TidePods # COVID19 # coronavirus # MAGApic.twitter.com/OXH568zORI";;@;# # # # # #;"1253493968840654848";https://twitter.com/EldredDValley/status/1253493968840654848
;2020-04-24 06:20;0;0;"Mi madre: "cuando vuelvas nos hacemos la prueba del Covid-19" Yo al ver este video: I think not.";;;;"1253493968094011394";https://twitter.com/Lugisaku/status/1253493968094011394
;2020-04-24 06:20;0;0;"В каких районах Калужской области увеличилось число инфицированных Covid-19 http://region.center/fn_552572.html # РЦpic.twitter.com/BYjo7NPeDH";;;#;"1253493967385243648";https://twitter.com/region_center/status/1253493967385243648
;2020-04-24 06:20;0;0;"posto tra i 27 Paesi financo in RECESSIONE ECONOMICA già alla fine del 2019, mentre adesso COMBATTE contro un COVID-19 d'importazione e DEVASTANTE (come in tutto il MONDO) ma nel momento e nel modo peggiore perchè guidata da un GOVERNO LITIGIOSO-INCAPACE-SUPERFICIALE e SENZA UNA";;;;"1253493966785458176";https://twitter.com/solitario481/status/1253493966785458176
;2020-04-24 06:20;0;0;"Autoridades de Salud de # México informaron que la cifra de muertos por # COVID19 ascendió a 1,069 mientras que los casos positivos llegaron a 11,633. En los últimos 14 días se han presentado 4,127 casos. Europa y la región de las Américas mantienen la mayor presencia de casos pic.twitter.com/ii68sb7fZ0";;;# #;"1253493966756106242";https://twitter.com/daviddelapaz/status/1253493966756106242
;2020-04-24 06:20;0;0;"Suman 331 casos confirmados de Covid 19 en Coahuila. Van 32 decesos. @ mrikelme http://sergiopeimbert.com/?p=25131 pic.twitter.com/C3QsxTVNZO";;@;;"1253493965451603969";https://twitter.com/SergioPeimbertC/status/1253493965451603969
;2020-04-24 06:20;2;0;"Condenas y repudiamos el accionar de un presidente. Utilizando el covid-19 para militarizar la asamblea legislativa. https://twitter.com/danielreyessv/status/1253490129794203649 …";;;;"1253493964919001088";https://twitter.com/SoniaUrrutiaOr1/status/1253493964919001088
;2020-04-24 06:20;0;0;"IF I get Covid-19 I will inject 1 week After Trump does - and lives.";;;;"1253493963564163078";https://twitter.com/GaryReneker/status/1253493963564163078
;2020-04-24 06:20;0;2;"porque no habla de los anexos de confidencialidad que tuvieron que firmar los empleados de la salud para no mostrar las reales cifras de casos de # Covid_19 en Chile";;;#;"1253493963543269376";https://twitter.com/FonsecaJordano/status/1253493963543269376
;2020-04-24 06:20;1;0;"#1 Dalam rangka menindaklanjuti Keputusan Gubernur DIY Nomor 65/KEP/2020 tentang Penetapan Status Tanggap Darurat Bencana COVID-19 di DIY prlu dilakukan langkah antisipasi perkembangan eskalasi penyebaran COVID-19 di DIY (arus mudik Ramadhan dan Idul Fitri 1441 H) pic.twitter.com/wRKXYedONb";;;#1;"1253493963132207104";https://twitter.com/kominfodiy/status/1253493963132207104
;2020-04-24 06:20;0;0;"Crying over COVID-19 ft. Mariah Carey!!!! You bet I am bitchhh bc rona cancelled my 21st bday but safety and health is priority https://twitter.com/dayfrancamacho/status/1253429596508176384 …";;;;"1253493962016358400";https://twitter.com/rebel_lynnx2/status/1253493962016358400
;2020-04-24 06:20;0;0;"Holy fuck I seriously can’t deal with the utter brain dead fuckery! The President of the United States suggests injecting disinfectant to fight Covid-19. That will KILL YOU! You dumb motherfucker! Stop the world I want off.";;;;"1253493959634149376";https://twitter.com/KaylaKatharine/status/1253493959634149376
;2020-04-24 06:20;0;0;"# Táchira gobernadora Laidy Gómez informó sobre 2 casos sospechosos de COVID-19, quienes ingresaron por trochas y se encuentran en aislamiento en Hospital de Colón.Paciente sospechoso de coronavirus que falleció en Hospital Central quedó descartado tras resultado negativo de PCR https://twitter.com/laidygomezf/status/1253480711430045697 …";;;#;"1253493959265005571";https://twitter.com/mayevillanueva/status/1253493959265005571
;2020-04-24 06:20;0;0;"Robertson encourages NZers to support local businesses and buy local. It will help those businesses get back on their feet. As we move to Level 3 there will be some adjustment to get used to the Level 3 rules. But stay in bubble, stay home if you can, keep it local. # Covid19";;;#;"1253493958727962627";https://twitter.com/melulater/status/1253493958727962627
;2020-04-24 06:20;0;0;"Members of the # 30Seconds community got together to support each other through this pandemic. Here's a little of what they had to say. # coronavirus # covid19 # quarantine # pandemic # alonetogether # communityhttps://30seconds.com/tip/19252";;;# # # # # # #;"1253493958593871872";https://twitter.com/elisatalk/status/1253493958593871872
;2020-04-24 06:20;0;0;"Prayers up y'all for Todd McShay...dropped it today that he's got Covid 19 virus. Hang in there Todd!!!";;;;"1253493957524217857";https://twitter.com/Bribos1099/status/1253493957524217857
;2020-04-24 06:20;0;1;"Nota das Pastorais do Campo - Em defesa da vida e na construção permanente da esperança em tempos de covid-19 | Cimi https://cimi.org.br/2020/04/nota-das-pastorais-sociais-do-campo/#.XqI-0z13o-M.twitter …";;;#;"1253493957386014720";https://twitter.com/PedroMottaB/status/1253493957386014720
;2020-04-24 06:20;0;0;"Si el presidente afirma que los viejos dan mucho gasto porque se prolongó la vida, es lógico que no haya vacunas para todos y todas. No nos olvidemos que el Covid 19 no iba a llegar porque estaba lejos, 1 + 1= chau viejos, viejas y viejes";;;;"1253493957209751555";https://twitter.com/fantozzi_gap/status/1253493957209751555
;2020-04-24 06:20;0;0;"¡Excelentes noticias! Fernando Gaviria le ganó la batalla al covid-19 Fue dado de alta tras 14 días internado: https://www.futbolred.com/fuera-del-futbol/coronavirus-hoy-fernando-gaviria-fue-dado-de-alta-tras-superar-el-covid-19-114854 … vía @ futbolred";;@;;"1253493956811374593";https://twitter.com/ats39/status/1253493956811374593
;2020-04-24 06:20;0;0;"Yes,I agree with my country and will be back covid19 pic.twitter.com/5AfpeA1JBs";;;;"1253493956635004931";https://twitter.com/JiAashu1/status/1253493956635004931
;2020-04-24 06:20;0;0;"The President of the United States today suggested doctors use disinfect to treat # COVID19 victims. Inject people with poison, he said. pic.twitter.com/pBWTDA2oDC";;;#;"1253493955855089665";https://twitter.com/BarbWhiteStack/status/1253493955855089665
;2020-04-24 06:20;0;0;"6 Feet ladies! # COVID19";;;#;"1253493955402117120";https://twitter.com/WCMatt2/status/1253493955402117120
;2020-04-24 06:20;0;0;"Novel Coronavirus, SARS-CoV-2 and COVID-19 (Updated 2020) https://thebiologynotes.com/the-novel-coronavirus-2019-ncov-an-overview/ …";;;;"1253493954697289728";https://twitter.com/dpktechie/status/1253493954697289728
;2020-04-24 06:20;0;0;"自分が好きで 選んだ ハイリスク ハイリターンの 自営業 今まで ハイリターンがあった奴が ハイリスクになったとたん 国に泣きつく ハイリスクは 覚悟のうえやろ？ それか えー目だけやって 生きて行ける おもたんか？ しらんけど # 武漢ウイルス # ChinaVirus # Covid_19";;;# # #;"1253493954282049537";https://twitter.com/katabami2005/status/1253493954282049537
;2020-04-24 06:20;5;3;"Penambahan kasus covid19 ... sudah konsiste di 1 digit ... dan sebagian dari imported case pula... Jadi gini Pak Presiden, ada sih yg gak lokdon lokdon dan bahkan tetap bisa pulang kampung dan mudik. Tp ngetes, tracing dan karantinanya musti secanggih negara itu. https://twitter.com/koryodynasty/status/1253491847604797441 …";;;;"1253493953447550978";https://twitter.com/elisa_jkt/status/1253493953447550978
;2020-04-24 06:20;0;1;"Listened to @ ABATAXSECTION’s superb analysis of the # CARESAct. As the sirens wailed. # nyc # COVID19 # QuarantineLife # tax # law";;@;# # # # # #;"1253493953124544512";https://twitter.com/karenwsam/status/1253493953124544512
;2020-04-24 06:20;0;2;"lingg thesis idea: evaluating the philippine nat'l gov't COVID-19 response by comparing conceptual metaphors in gov't statements and actual measures employed";;;;"1253493952465915904";https://twitter.com/whtvrsander/status/1253493952465915904
;2020-04-24 06:20;0;0;"Todos en la casa ya nos sabemos la canción de los dinosaurios de Blipi y la de soy una serpiente que anda por el bosque buscando una parte de su cola. Gracias # Covid19";;;#;"1253493951740424192";https://twitter.com/Medina_Jackelin/status/1253493951740424192
;2020-04-24 06:20;0;0;"VIDEO - Dr. Anthony Fauci ‘Not Overly Confident’ with U.S. COVID-19 Testing Capabilities https://grabien.com/story.php?id=285193 …";;;;"1253493951597654018";https://twitter.com/GrabienMedia/status/1253493951597654018
;2020-04-24 06:20;0;0;"Ob ich mich mit Covid19 infizieren sollte, um eine Möglichkeit zu bekommen, elegant zu sterben?";;;;"1253493951144878081";https://twitter.com/kritik2punkt0/status/1253493951144878081
;2020-04-24 06:20;0;1;"Problem: Covid 19 Solution: Extend Extend EXTEND!!! pic.twitter.com/9K6rSFacMW";;;;"1253493950754648064";https://twitter.com/lnnsls/status/1253493950754648064
;2020-04-24 06:20;0;0;"Fox isn't the only ones saying that now. For instance, like here: Possible good news: COVID-19 lethality not much different than flu, says new Stanford study. https://reason.com/2020/04/17/covid-19-lethality-not-much-different-than-flu-says-new-study/ … via @ reason";;@;;"1253493950503149569";https://twitter.com/deannawade1/status/1253493950503149569
;2020-04-24 06:20;0;0;"@ GovWhitmer will be in full retreat tomorrow modifying her draconian policies that lack "science and facts" but support her vice presidential nomination. # COVID19 # MichiganCoronavirus # MichiganProtestpic.twitter.com/Xct91tX360";;@;# # #;"1253493950045917184";https://twitter.com/SpartyLivesHere/status/1253493950045917184
;2020-04-24 06:20;0;0;"Talk about the cure being worse than the disease, your President has an idea. # COVID19 # BLEACH2020 # TrumpDeathCulthttps://twitter.com/Acosta/status/1253452970982858752 …";;;# # #;"1253493949949501443";https://twitter.com/pamelarwalker/status/1253493949949501443
;2020-04-24 06:20;0;0;"Lier .... as Gov. Gavin Newsom had not even set up the Covid 19 testing sites , but did announce it first. He also announce the need for nurses for testing sites, as I know a nurse who wanted to get a job doing testing. She did online application & all the certifications,no jobs!";;;;"1253493949013999616";https://twitter.com/suzyq1314/status/1253493949013999616
;2020-04-24 06:20;31;29;"Se reportan en Hidalgo 128 casos de # COVID19, 49 sospechosos, 21 casos de pacientes recuperados y 15 defunciones de acuerdo a la información del Instituto de Diagnóstico y Referencia Epidemiológicos # InDRE de la @ SSalud_mx. # QuédateEnCasa # UnidosSaldremosAdelante";;@;# # # #;"1253493947902681088";https://twitter.com/omarfayad/status/1253493947902681088
;2020-04-24 06:20;0;0;"Iconic Covid-19 ft. Lady gaga https://twitter.com/dayfrancamacho/status/1253429596508176384 …pic.twitter.com/YSc7c9Bz2q";;;;"1253493947470675968";https://twitter.com/f4gster/status/1253493947470675968
;2020-04-24 06:20;0;0;"* Cuarentena: permite, en caso de ser diagnosticado con Covid-19, ingresar la dirección en que se realiza la cuarentena para hacer un monitoreo de ésta. * Colabora: puedes informar a las autoridades sobre aglomeraciones, incumplimientos de cuarentena o filas en servicios básicos. pic.twitter.com/HPLRq68gl8";;;;"1253493947453890562";https://twitter.com/SeguridadZO/status/1253493947453890562
;2020-04-24 06:20;0;0;"il governo CONTE 2 ha OTTENUTO LA FIDUCIA SUL DECRETO "CURA ITALIA" CHE STANZIAVA 25 MLD quale primo intervento per il COVID-19 : su 315 Senatori hanno votato SI = 142 !!! Ierisera 23 aprile anche la CAMERA HA VOTATO LA FIDUCIA : su 630 Deputati i SI = 298 !!! Come avevo già";;;;"1253493946346549250";https://twitter.com/solitario481/status/1253493946346549250
;2020-04-24 06:20;0;0;"I don't know, maybe we can just set asymptomatic people on fire. Or...inject them w/"healthy" thetans. # maga # COVID19 # BREAKING @ realDonaldTrumphttps://twitter.com/atrupar/status/1253455239044308993 …";;@;# # #;"1253493945734066176";https://twitter.com/RobersonDetrick/status/1253493945734066176
;2020-04-24 06:20;0;1;"UV irradiation, injecting bleach into COVID19 patients... Great ideas, Ladies and Gentlemen. Why hadn't I thought of that? https://twitter.com/joshtpm/status/1253451487415619586 …";;;;"1253493945247707137";https://twitter.com/a_ntatin/status/1253493945247707137
;2020-04-24 06:20;0;0;"Chile un gran país con indicadores económicos a pesar de la crisis impresionantes, con una tremenda infraestructura tiene 11.818 casos de COVID19 y 168 muertes. El régimen de Venezuela indica que solo tiene 288 casos. Le van a creer a NMM, Delcy /Jorge Rodríguez o Diosdado?";;;;"1253493944085819393";https://twitter.com/jpgarciah/status/1253493944085819393
;2020-04-24 06:20;0;0;"@ rivm volgens het RIVM kunnen kinderen nauwelijks besmet raken met het Covid-19 virus.Kinderen vertonen nauwelijks klachten.Ook luchtwegklachten,zoals keelpijn, hoesten en neusverkoudheid,kwam nauwelijks voor bij kinderen!?Waarom geen bloed afname bij kinderen t.b.v. BloedPlasma?";;@;;"1253493943234375681";https://twitter.com/imrane95251373/status/1253493943234375681
;2020-04-24 06:20;0;0;"Senang dan sambut baik pelaksanaan Forum virtual utk mobilisasi dana pembangunan dlm rangka pandemi # COVID19 # IniDiplomasi # FfDForumhttps://twitter.com/indonesiaunny/status/1253493299828199424 …";;;# # #;"1253493942521380869";https://twitter.com/DTDjani/status/1253493942521380869
;2020-04-24 06:20;0;0;"I wish it wasn't $339 and I'd buy a pair for @ sarahmross . Instead I bought a sign for a certain SeaBus-riding politician who I enjoy quoting and who I look up to as a role model. THIS SIGN... because our team matters. We will defeat # Covid19 and we WILL conquer Climate Change. pic.twitter.com/ZvMANtaPt1";;@;#;"1253493942147903488";https://twitter.com/TransitGeekJoe/status/1253493942147903488
;2020-04-24 06:20;0;0;"OMG, 17 seconds into this clip, I'm pretty sure our Traitor/Ignoramus-in-Chief recommends klieg light colonoscopies. Like emergency rooms doctors don't already have their hands full... # COVID19 # Quackery # CoronaVillainshttps://twitter.com/KathrynECramer/status/1253474588039819272 …";;;# # #;"1253493941778989059";https://twitter.com/1BenjaminLandry/status/1253493941778989059
;2020-04-24 06:20;0;0;"La cifra de contagios por # coronavirus # COVID19 en Colombia hoy llegó a 4.561 casos y 927 recuperados. pic.twitter.com/qms2rXYK22";;;# #;"1253493940776587264";https://twitter.com/Avivirsedijo/status/1253493940776587264
;2020-04-24 06:20;0;0;"Menteri Agraria dan Tata Ruang/Kepala Badan Pertanahan Nasional (ATR/BPN) Sofyan A. Djalil mengatakan, pemerintah tengah menyiapkan langkah meminimalisir dampak ekonomi pasca pandemi virus corona (Covid-19). # OBLJaminTHRpic.twitter.com/l0vx3X86Fa";;;#;"1253493940143058945";https://twitter.com/Sojinriz2/status/1253493940143058945
;2020-04-24 06:20;0;0;"Great chat with fellow @ AyssInfo council member last night. Really heart warming and inspiring to know that across the globe, our members are helping captains with the challenges of Covid-19. You're not alone. We're not alone. # superyacht # yachting # yachtlifepic.twitter.com/paMihD0rGg";;@;# # #;"1253493938847023105";https://twitter.com/superyachtbuzz/status/1253493938847023105
;2020-04-24 06:20;0;0;"COVID-19 es real o mentira qué opinan ?";;;;"1253493938750709761";https://twitter.com/JONATHAN_DXT/status/1253493938750709761
;2020-04-24 06:20;0;0;"BULLSHIT - - - THAT I HAVE TO GO UPS STORE TO DROP AN ITEM FROM LOWES I DID NOT WANT. Amazon did not require a $9.90 charge to return. UPS IS SUBJECTING ME TO AN OVERCROWDED LOCATION IN A STRIP MALL, WHERE I CAN BE EXPOSED TO COVID-19. SAD!";;;;"1253493938654253061";https://twitter.com/Ringo46695814/status/1253493938654253061
;2020-04-24 06:20;0;0;"Silvano # Michoacan autoritarismo puro # SCJN # Covid_19 pic.twitter.com/0blhRFmm2y";;;# # #;"1253493938637295617";https://twitter.com/dontriana/status/1253493938637295617
;2020-04-24 06:20;0;0;"No acabaría nunca, pero solo por mencionar: -Más asesinatos que nunca en la historia. -Nulo combate a la delincuencia. -Decrecimiento de la economía en el 2019 (antes de COVID 19), este año y los que siguen ni se diga. -Desmantelamiento del sector salud. -Impunidad a corruptos. -";;;;"1253493938629074945";https://twitter.com/EGuerrienda/status/1253493938629074945
;2020-04-24 06:20;0;0;"But no seriously I can't be the only one that thought to myself "What's in the game?" If I am I need my MF money ! Cause I'm broke and I'm sick of it. # COVID19";;;#;"1253493937647599619";https://twitter.com/__taja/status/1253493937647599619
;2020-04-24 06:20;0;0;"Do you know what our president was referring to as in the disinfectant that might help out with covid19. In today’s press conference.";;;;"1253493937555173376";https://twitter.com/mtowen2/status/1253493937555173376
;2020-04-24 06:20;1;2;"More @ cbcnews COVID-19 outbreak confirmed at 2nd B.C. poultry processing plant. http://CBC.CA/1.5540350";;@;;"1253493935420342273";https://twitter.com/CBCAlerts/status/1253493935420342273
;2020-04-24 06:20;0;0;"# 23Abr | Maduro informó que fueron detectados 13 nuevos pacientes positivos por COVID-19 en Nueva Esparta, sumando a 93 casos, convirtiéndose en el primer estado con mayor cantidad del virus. Van 311 casos en todo el país. # COVID19 # Venezuela";;;# # #;"1253493934594174976";https://twitter.com/martinezcaro__/status/1253493934594174976
;2020-04-24 06:20;0;0;"‘Sadness’ and Disbelief From a World Missing American Leadership # pandemic # COVID19 https://www.nytimes.com/2020/04/23/world/europe/coronavirus-american-exceptionalism.html?smid=tw-share …";;;# #;"1253493934254223360";https://twitter.com/SawyerOnBlast/status/1253493934254223360
;2020-04-24 06:20;0;0;"El que fue mi pediatra acaba de morir por el COVID-19 les juro que estoy hecha un mar de lágrimas";;;;"1253493933960650752";https://twitter.com/lovingyatra_/status/1253493933960650752
;2020-04-24 06:20;0;0;"Previene y cuídate # SNTEsalud # Fase3 # Coronavirus # QuédateEnCasa # FelizJueves # 23Abril # Covid19 # Covid_19 # SomosMexico # NinasEnLasTIC # RadarJalisco # FaseTres";;;# # # # # # # # # # # #;"1253493931603423232";https://twitter.com/jgZempoalteca88/status/1253493931603423232
;2020-04-24 06:20;0;0;"@ normmacdonald hey. my dad is a huge fan of yours. i used to see him every weekend, but that hasn't happened since Alberta went on COVID-19 lockdown during the weekend of Friday, March 13. he has never used the internet, and found out about your website, somehow.-";;@;;"1253493931490172928";https://twitter.com/themooseman524/status/1253493931490172928
;2020-04-24 06:20;0;0;"Comunicado Torcida Jovem Amor Maior Por razão da pandemia da covid-19, a festa em comemoração dos 51 anos da Torcida Jovem Amor Maior que seria no dia 09/05, será adiada. O momento agora é de união, todos contra o Corona vírus. pic.twitter.com/YMXKsZrNwN";;;;"1253493931389657088";https://twitter.com/tjpzonaleste/status/1253493931389657088
;2020-04-24 06:20;0;0;"I’m so damn tired of the COVID-19";;;;"1253493930336927744";https://twitter.com/3xhunnaslime/status/1253493930336927744
;2020-04-24 06:20;0;0;"No, he straight up suggested everyone should directly inject disinfectants into their bloodstream to cure COVID-19. I sadly wish this was a joke.";;;;"1253493930336776193";https://twitter.com/DesertHermitTC/status/1253493930336776193
;2020-04-24 06:20;0;0;"PSMS Abdul Asis Aurich Ayunon together with the BPATS of brgy. Pantay Daya, Vigan City implemented City Ordinance re COVID-19 at said barangay @ pro1officialtw @ pnpdpcr @ isurppopic.twitter.com/TAeDBiLyTm";;@ @ @;;"1253493929183285254";https://twitter.com/vigan_cps/status/1253493929183285254
;2020-04-24 06:20;0;0;"# Airdrop # freemoney # COVID19 # cryptocurrency $25 free. # tooeasy # referral # StayHomehttps://t.me/moneytoken1st_bot?start=r0582505127 …";;;# # # # # # #;"1253493927681970176";https://twitter.com/ndotson19/status/1253493927681970176
;2020-04-24 06:20;0;0;"Twiiter caught COVID-19 Lolz https://twitter.com/Twitter/status/1253381644108673025 …";;;;"1253493927576993792";https://twitter.com/UsmanSwift/status/1253493927576993792
;2020-04-24 06:20;0;0;"I’m using # HowWeFeel to help track and fight COVID-19. For each new user HWF is donating a meal through @ FeedingAmerica. 402,866 meals donated so far! Download it here:https://get.howwefeel.org/share";;@;#;"1253493926863962118";https://twitter.com/EchanningBlog/status/1253493926863962118
